2,10001,73,2006-05-02,2007-05-02
3,10002,46,2008-04-11,2012-04-10
4,10003,27,1999-05-14,2004-05-12
5,10004,27,1996-05-12,1997-05-12
6,10005,18,2000-08-02,2003-08-02
7,10006,26,1996-12-15,1998-12-15
8,10007,38,2000-07-09,2002-07-09
9,10008,15,2001-06-11,2004-06-10
10,10009,58,2005-02-28,2007-02-28
11,10010,69,1995-12-04,1999-12-03
12,10011,56,1996-12-03,2002-12-02
13,10012,8,2002-02-23,2006-02-22
14,10013,12,2009-08-06,2014-08-05
15,10014,43,2006-02-17,2011-02-16
16,10015,35,2009-10-02,2015-10-01
17,10016,38,2003-02-08,2009-02-06
18,10017,54,2006-01-04,2010-01-03
19,10018,65,2008-02-19,2012-02-18
20,10019,39,2002-06-18,2008-06-16
21,10020,59,2003-05-01,2006-04-30
22,10021,43,1998-10-31,2001-10-30
23,10022,36,2002-03-09,2004-03-08
24,10023,18,1999-12-24,2000-12-23
25,10024,58,2005-06-02,2008-06-01
26,10025,10,2002-10-29,2003-10-29
27,10026,2,2007-02-19,2009-02-18
28,10027,40,1997-08-08,1998-08-08
29,10028,10,2003-09-27,2009-09-25
30,10029,34,1998-02-11,2004-02-10
31,10030,63,2000-01-24,2004-01-23
32,10031,22,2005-12-06,2006-12-06
33,10032,60,2003-08-15,2009-08-13
34,10033,7,2000-11-18,2001-11-18
35,10034,46,2006-02-03,2012-02-02
36,10035,20,2005-04-04,2010-04-03
37,10036,28,2007-09-15,2011-09-14
38,10037,46,1995-10-25,1998-10-24
39,10038,8,2009-09-14,2011-09-14
40,10039,68,1995-08-24,1996-08-23
41,10040,51,2000-02-03,2005-02-01
42,10041,40,2008-02-10,2014-02-08
43,10042,54,1995-04-10,2001-04-08
44,10043,69,2000-04-01,2001-04-01
45,10044,1,2009-12-04,2015-12-03
46,10045,50,2003-10-21,2004-10-20
47,10046,70,1999-02-26,2003-02-25
48,10047,22,2004-02-23,2009-02-21
49,10048,11,1999-05-18,2000-05-17
50,10049,24,1999-07-07,2002-07-06
51,10050,48,2006-10-08,2010-10-07
52,10051,21,2001-11-06,2006-11-05
53,10052,57,2007-06-26,2009-06-25
54,10053,66,2008-09-18,2010-09-18
55,10054,57,1995-05-07,2000-05-05
56,10055,26,2000-10-19,2005-10-18
57,10056,71,1996-01-06,2000-01-05
58,10057,17,2001-01-14,2007-01-13
59,10058,2,2006-09-10,2007-09-10
60,10059,17,1996-10-21,1999-10-21
61,10060,14,2004-03-26,2008-03-25
62,10061,64,2008-03-24,NULL
63,10062,57,1999-07-05,NULL
64,10063,70,2009-04-20,NULL
65,10064,19,2008-12-18,NULL
66,10065,33,1997-09-14,NULL
67,10066,40,1996-11-16,NULL
68,10067,2,2009-09-15,NULL
69,10068,36,1998-09-07,NULL
70,10069,13,2004-11-29,NULL
71,10070,18,2007-04-07,NULL
72,10071,52,2002-03-29,NULL
73,10072,4,1996-11-13,NULL
74,10073,72,2004-01-08,NULL
75,10074,21,1997-02-24,NULL
76,10075,16,2005-05-28,NULL
77,10076,48,2006-10-04,NULL
78,10077,11,2000-09-05,NULL
79,10078,27,1998-03-16,NULL
80,10079,52,1995-09-21,NULL
81,10080,61,2007-05-15,NULL
82,10081,21,2000-01-27,NULL
83,10082,27,1997-04-14,NULL
84,10083,2,1995-03-05,NULL
85,10084,74,2004-10-07,NULL
86,10085,49,2003-08-21,NULL
87,10086,58,2000-11-23,NULL
88,10087,2,2009-08-24,NULL
89,10088,59,2000-11-28,NULL
90,10089,11,2005-01-13,NULL
91,10090,25,2000-06-02,NULL
92,10091,58,1999-04-01,NULL
93,10092,47,1998-02-21,NULL
94,10093,50,2006-09-11,NULL
95,10094,56,2001-05-03,NULL
96,10095,40,2009-01-27,NULL
97,10096,55,2006-12-25,NULL
98,10097,29,2005-10-18,NULL
99,10098,7,2009-08-12,NULL
100,10099,43,2005-07-03,NULL
101,10100,13,2003-08-19,NULL
102,10101,68,2003-12-16,NULL
103,10102,67,2004-10-15,NULL
104,10103,57,2003-01-04,NULL
105,10104,5,1999-03-20,NULL
106,10105,32,2002-10-03,NULL
107,10106,29,2007-01-31,NULL
108,10107,47,2008-11-07,NULL
109,10108,52,2008-08-31,NULL
110,10109,61,2006-01-19,NULL
111,10110,31,2004-06-05,NULL
112,10111,48,2008-04-21,NULL
113,10112,24,2007-03-10,NULL
114,10113,57,1996-02-14,NULL
115,10114,57,2004-05-08,NULL
116,10115,31,2002-05-25,NULL
117,10116,3,2004-10-28,NULL
118,10117,43,2001-02-14,NULL
119,10118,31,2005-03-13,NULL
120,10119,72,2008-12-12,NULL
121,10120,21,2003-02-09,NULL
122,10121,55,2006-08-28,NULL
123,10122,48,2000-07-22,NULL
124,10123,39,1997-09-12,NULL
125,10124,6,2008-02-03,NULL
126,10125,29,2003-08-05,NULL
127,10126,5,2000-05-17,NULL
128,10127,21,2002-10-12,NULL
129,10128,3,2008-09-17,NULL
130,10129,36,1997-11-22,NULL
131,10130,64,1995-10-05,NULL
132,10131,35,1996-12-14,NULL
133,10132,69,1997-07-13,NULL
134,10133,19,2009-05-24,NULL
135,10134,3,2007-06-02,NULL
136,10135,42,1999-02-01,NULL
137,10136,35,2005-06-20,NULL
138,10137,27,2001-06-10,NULL
139,10138,29,2008-04-04,NULL
140,10139,18,1999-09-16,NULL
141,10140,20,1996-05-10,NULL
142,10141,45,2009-01-23,NULL
143,10142,50,2002-03-17,NULL
144,10143,49,2003-12-13,NULL
145,10144,22,2005-12-18,NULL
146,10145,62,2005-05-16,NULL
147,10146,67,2002-03-14,NULL
148,10147,62,2005-06-20,NULL
149,10148,10,1998-10-06,NULL
150,10149,13,2001-06-18,NULL
151,10150,44,2008-07-27,NULL
152,10151,49,2003-07-10,NULL
153,10152,63,2005-09-08,NULL
154,10153,59,2003-07-05,NULL
155,10154,2,1999-06-13,NULL
156,10155,70,2004-06-26,NULL
157,10156,26,2002-04-19,NULL
158,10157,13,2000-06-11,NULL
159,10158,71,2000-05-10,NULL
160,10159,48,2004-04-27,NULL
161,10160,29,2001-07-09,NULL
162,10161,39,2006-11-21,NULL
163,10162,69,2006-08-17,NULL
164,10163,14,2009-10-18,NULL
165,10164,52,2007-04-19,NULL
166,10165,34,2005-12-05,NULL
167,10166,22,1995-09-25,NULL
168,10167,12,2000-06-19,NULL
169,10168,63,1999-01-07,NULL
170,10169,33,1996-12-09,NULL
171,10170,58,2007-03-12,NULL
172,10171,44,2003-04-25,NULL
173,10172,69,1998-06-24,NULL
174,10173,37,1995-02-25,NULL
175,10174,49,1998-06-06,NULL
176,10175,73,2007-07-13,NULL
177,10176,25,2002-09-04,NULL
178,10177,48,2005-06-29,NULL
179,10178,42,1997-01-26,NULL
180,10179,28,1997-09-17,NULL
181,10180,21,2005-04-17,NULL
182,10181,12,1996-12-09,NULL
183,10182,57,1996-12-16,NULL
184,10183,16,2001-02-24,NULL
185,10184,48,1998-10-09,NULL
186,10185,5,1995-07-21,NULL
187,10186,37,2001-02-06,NULL
188,10187,48,2002-07-12,NULL
189,10188,73,2009-08-14,NULL
190,10189,25,2004-07-27,NULL
191,10190,41,1996-02-20,NULL
192,10191,5,2007-07-17,NULL
193,10192,16,1999-06-20,NULL
194,10193,5,2004-08-21,NULL
195,10194,48,2003-04-21,NULL
196,10195,74,2000-03-13,NULL
197,10196,14,1999-02-22,NULL
198,10197,55,2003-09-10,NULL
199,10198,45,2006-03-21,NULL
200,10199,23,2000-03-05,NULL
201,10200,21,1997-11-24,NULL
202,10201,2,2005-07-06,NULL
203,10202,55,1995-07-01,NULL
204,10203,43,1997-02-02,NULL
205,10204,29,2009-07-17,NULL
206,10205,1,2006-03-17,NULL
207,10206,25,2004-03-19,NULL
208,10207,57,2001-08-31,NULL
209,10208,46,1996-11-01,NULL
210,10209,27,2005-04-13,NULL
211,10210,20,2009-08-15,NULL
212,10211,69,1996-12-26,NULL
213,10212,15,2004-04-20,NULL
214,10213,64,2007-02-25,NULL
215,10214,44,2005-03-01,NULL
216,10215,53,1995-02-17,NULL
217,10216,30,2004-02-19,NULL
218,10217,32,2007-01-26,NULL
219,10218,71,1996-02-27,NULL
220,10219,55,2005-03-01,NULL
221,10220,58,2005-09-03,NULL
222,10221,28,2006-04-05,NULL
223,10222,37,2008-08-22,NULL
224,10223,66,2002-08-19,NULL
225,10224,22,1998-11-17,NULL
226,10225,43,2005-01-28,NULL
227,10226,9,2000-12-25,NULL
228,10227,10,2009-11-09,NULL
229,10228,59,1995-03-28,NULL
230,10229,49,2000-08-05,NULL
231,10230,49,1995-08-31,NULL
232,10231,39,2006-08-08,NULL
233,10232,16,2003-06-14,NULL
234,10233,37,1999-01-30,NULL
235,10234,55,1998-07-17,NULL
236,10235,32,2008-09-24,NULL
237,10236,41,2000-12-11,NULL
238,10237,73,2000-04-23,NULL
239,10238,34,2003-07-08,NULL
240,10239,44,2005-12-14,NULL
241,10240,21,2001-06-22,NULL
242,10241,38,2001-06-19,NULL
243,10242,66,2009-08-09,NULL
244,10243,26,2006-09-22,NULL
245,10244,6,2002-05-07,NULL
246,10245,33,2005-11-20,NULL
247,10246,6,1996-12-26,NULL
248,10247,19,2009-11-09,NULL
249,10248,54,2006-03-09,NULL
250,10249,59,2006-05-20,NULL
251,10250,35,2007-01-26,NULL
252,10251,47,2009-11-01,NULL
253,10252,50,2001-01-06,NULL
254,10253,35,2003-04-01,NULL
255,10254,30,2006-12-13,NULL
256,10255,27,2002-02-19,NULL
257,10256,41,2007-10-25,NULL
258,10257,60,1995-12-01,NULL
259,10258,40,1998-05-07,NULL
260,10259,49,2000-09-19,NULL
261,10260,20,2009-09-08,NULL
262,10261,33,2006-03-20,NULL
263,10262,56,2007-10-11,NULL
264,10263,70,2001-03-12,NULL
265,10264,14,1997-05-04,NULL
266,10265,2,2007-11-03,NULL
267,10266,68,2006-05-26,NULL
268,10267,38,1998-08-05,NULL
269,10268,38,2005-09-20,NULL
270,10269,36,2003-03-05,NULL
271,10270,43,2005-04-06,NULL
272,10271,60,2001-11-24,NULL
273,10272,19,2000-07-12,NULL
274,10273,56,1998-12-20,NULL
275,10274,34,1996-01-01,NULL
276,10275,53,2004-10-04,NULL
277,10276,43,2003-02-22,NULL
278,10277,70,1998-06-14,NULL
279,10278,62,1995-08-25,NULL
280,10279,70,2004-02-11,NULL
281,10280,54,2005-05-19,NULL
282,10281,48,1997-06-20,NULL
283,10282,39,1995-10-16,NULL
284,10283,24,2005-12-05,NULL
285,10284,45,1996-10-29,NULL
286,10285,50,1998-04-15,NULL
287,10286,8,2008-02-03,NULL
288,10287,68,2000-04-24,NULL
289,10288,13,2003-10-05,NULL
290,10289,61,2008-10-07,NULL
291,10290,60,1995-06-22,NULL
292,10291,11,2002-12-22,NULL
293,10292,9,2004-02-10,NULL
294,10293,60,2005-02-16,NULL
295,10294,67,2001-08-20,NULL
296,10295,6,2000-08-20,NULL
297,10296,50,1999-10-27,NULL
298,10297,59,1996-04-15,NULL
299,10298,67,2000-07-24,NULL
300,10299,32,1998-11-11,NULL
301,10300,52,1996-07-23,NULL
302,10001,35,2007-06-01,NULL
303,10002,64,2012-05-10,NULL
304,10003,73,2004-06-11,NULL
305,10004,7,1997-06-11,NULL
306,10005,40,2003-09-01,NULL
307,10006,34,1999-01-14,NULL
308,10007,46,2002-08-08,NULL
309,10008,51,2004-07-10,NULL
310,10009,8,2007-03-30,NULL
311,10010,8,2000-01-02,NULL
312,10011,50,2003-01-01,NULL
313,10012,65,2006-03-24,NULL
314,10013,29,2014-09-04,NULL
315,10014,55,2011-03-18,NULL
316,10015,29,2015-10-31,NULL
317,10016,32,2009-03-08,NULL
318,10017,14,2010-02-02,NULL
319,10018,9,2012-03-19,NULL
320,10019,68,2008-07-16,NULL
321,10020,51,2006-05-30,NULL
322,10021,7,2001-11-29,NULL
323,10022,68,2004-04-07,NULL
324,10023,48,2001-01-22,NULL
325,10024,18,2008-07-01,NULL
326,10025,35,2003-11-28,NULL
327,10026,72,2009-03-20,NULL
328,10027,19,1998-09-07,NULL
329,10028,50,2009-10-25,NULL
330,10029,62,2004-03-11,NULL
331,10030,8,2004-02-22,NULL
332,10031,36,2007-01-05,2009-01-04
333,10032,53,2009-09-12,2013-09-11
334,10033,30,2001-12-18,2003-12-18
335,10034,42,2012-03-03,2016-03-02
336,10035,25,2010-05-03,2012-05-02
337,10036,40,2011-10-14,2015-10-13
338,10037,45,1998-11-23,2000-11-22
339,10038,58,2011-10-14,2013-10-13
340,10039,62,1996-09-22,2000-09-21
341,10040,2,2005-03-03,2006-03-03
342,10041,22,2014-03-10,2015-03-10
343,10042,7,2001-05-08,2007-05-07
344,10043,38,2001-05-01,2005-04-30
345,10044,11,2016-01-02,2018-01-01
346,10045,31,2004-11-19,2007-11-19
347,10046,20,2003-03-27,2006-03-26
348,10047,17,2009-03-23,2011-03-23
349,10048,63,2000-06-16,2003-06-16
350,10049,37,2002-08-05,2006-08-04
351,10050,68,2010-11-06,2015-11-05
352,10051,37,2006-12-05,2010-12-04
353,10052,37,2009-07-25,2012-07-24
354,10053,68,2010-10-18,2014-10-17
355,10054,70,2000-06-04,2003-06-04
356,10055,53,2005-11-17,2010-11-16
357,10056,14,2000-02-04,2001-02-03
358,10057,11,2007-02-12,2013-02-10
359,10058,50,2007-10-10,2011-10-09
360,10059,22,1999-11-20,2001-11-19
361,10060,12,2008-04-24,2013-04-23
362,10031,65,2009-02-03,NULL
363,10032,74,2013-10-11,NULL
364,10033,64,2004-01-17,NULL
365,10034,50,2016-04-01,NULL
366,10035,51,2012-06-01,NULL
367,10036,74,2015-11-12,NULL
368,10037,62,2000-12-22,NULL
369,10038,47,2013-11-12,NULL
370,10039,38,2000-10-21,NULL
371,10040,65,2006-04-02,NULL
372,10041,54,2015-04-09,NULL
373,10042,55,2007-06-06,NULL
374,10043,18,2005-05-30,NULL
375,10044,49,2018-01-31,NULL
376,10045,48,2007-12-19,NULL
377,10046,23,2006-04-25,NULL
378,10047,46,2011-04-22,NULL
379,10048,47,2003-07-16,NULL
380,10049,45,2006-09-03,NULL
381,10050,66,2015-12-05,NULL
382,10051,50,2011-01-03,NULL
383,10052,31,2012-08-23,NULL
384,10053,33,2014-11-16,NULL
385,10054,67,2003-07-04,NULL
386,10055,19,2010-12-16,NULL
387,10056,40,2001-03-05,NULL
388,10057,65,2013-03-12,NULL
389,10058,43,2011-11-08,NULL
390,10059,47,2001-12-19,NULL
391,10060,67,2013-05-23,NULL
