1,1,Aguascalientes
2,1,San Francisco de los Romo
3,1,El Llano
4,1,Rinc�n de Romos
5,1,Cos�o
6,1,San Jos� de Gracia
7,1,Tepezal�
8,1,Pabell�n de Arteaga
9,1,Asientos
10,1,Calvillo
11,1,Jes�s Mar�a
12,2,Mexicali
13,2,Tecate
14,2,Tijuana
15,2,Playas de Rosarito
16,2,Ensenada
17,3,La Paz
18,3,Los Cabos
19,3,Comond�
20,3,Loreto
21,3,Muleg�
22,4,Campeche
23,4,Carmen
24,4,Palizada
25,4,Candelaria
26,4,Esc�rcega
27,4,Champot�n
28,4,Hopelch�n
29,4,Calakmul
30,4,Tenabo
31,4,Hecelchak�n
32,4,Calkin�
33,5,Saltillo
34,5,Arteaga
35,5,San Buenaventura
36,5,Frontera
37,5,Monclova
38,5,Casta�os
39,5,Ramos Arizpe
40,5,Piedras Negras
41,5,Nava
42,5,Acu�a
43,5,M�zquiz
44,5,Zaragoza
45,5,Morelos
46,5,Allende
47,5,Villa Uni�n
48,5,Hidalgo
49,5,Sabinas
50,5,San Juan de Sabinas
51,5,Torre�n
52,5,Matamoros
53,5,Viesca
54,5,Nadadores
55,5,Cuatro Ci�negas
56,5,San Pedro
57,5,Francisco I. Madero
58,5,Parras
59,6,Colima
60,6,Tecom�n
61,6,Manzanillo
62,6,Armer�a
63,6,Coquimatl�n
64,6,Comala
65,6,Cuauht�moc
66,6,Ixtlahuac�n
67,6,Minatitl�n
68,6,Villa de �lvarez
69,7,Tuxtla Guti�rrez
70,7,San Fernando
71,7,Berrioz�bal
72,7,Ocozocoautla de Espinosa
73,7,Suchiapa
74,7,Chiapa de Corzo
75,7,San Crist�bal de las Casas
76,7,Chamula
77,7,Ixtapa
78,7,Zinacant�n
79,7,Acala
80,7,Teopisca
81,7,Oxchuc
82,7,Huixt�n
83,7,Tenejapa
84,7,Mitontic
85,7,Reforma
86,7,Ju�rez
87,7,Pichucalco
88,7,Sunuapa
89,7,Ixtacomit�n
90,7,Ixtapangajoya
91,7,Tecpat�n
92,7,Copainal�
93,7,Coapilla
94,7,Huitiup�n
95,7,Ray�n
96,7,Pueblo Nuevo Solistahuac�n
97,7,Jitotol
98,7,Bochil
99,7,San Juan Cancuc
100,7,Sabanilla
101,7,Simojovel
102,7,El Bosque
103,7,Larr�inzar
104,7,Santiago el Pinar
105,7,Chenalh�
106,7,Pantelh�
107,7,Sital�
108,7,Salto de Agua
109,7,Tila
110,7,Tumbal�
111,7,Yajal�n
112,7,Ocosingo
113,7,Chil�n
114,7,Palenque
115,7,Comit�n de Dom�nguez
116,7,Tzimol
117,7,Bella Vista
118,7,Frontera Comalapa
119,7,La Trinitaria
120,7,La Independencia
121,7,Las Margaritas
122,7,Venustiano Carranza
123,7,Las Rosas
124,7,La Concordia
125,7,Angel Albino Corzo
126,7,Montecristo de Guerrero
127,7,Socoltenango
128,7,Cintalapa
129,7,Jiquipilas
130,7,Arriaga
131,7,Villaflores
132,7,Tonal�
133,7,Villa Corzo
134,7,Pijijiapan
135,7,Mapastepec
136,7,Acapetahua
137,7,Acacoyagua
138,7,Escuintla
139,7,Villa Comaltitl�n
140,7,Huixtla
141,7,Mazat�n
142,7,Huehuet�n
143,7,Tuzant�n
144,7,Tapachula
145,7,Suchiate
146,7,Metapa
147,7,Tuxtla Chico
148,7,Uni�n Ju�rez
149,7,Cacahoat�n
150,7,Motozintla
151,7,Mazapa de Madero
152,8,Chihuahua
153,8,Riva Palacio
154,8,Aquiles Serd�n
155,8,Bach�niva
156,8,Guerrero
157,8,Nuevo Casas Grandes
158,8,Ascensi�n
159,8,Janos
160,8,Casas Grandes
161,8,Buenaventura
162,8,G�mez Far�as
163,8,Ignacio Zaragoza
164,8,Madera
165,8,Namiquipa
166,8,Tem�sachic
167,8,Praxedis G. Guerrero
168,8,Ahumada
169,8,Ojinaga
170,8,Aldama
171,8,Julimes
172,8,Delicias
173,8,Rosales
174,8,Meoqui
175,8,Guachochi
176,8,Bocoyna
177,8,Cusihuiriachi
178,8,Santa Isabel
179,8,Carich�
180,8,Ch�nipas
181,8,Urique
182,8,Guadalupe y Calvo
183,8,San Francisco del Oro
184,8,Balleza
185,8,Santa B�rbara
186,8,Camargo
187,8,Saucillo
188,8,Valle de Zaragoza
189,8,La Cruz
190,8,Hidalgo del Parral
191,8,L�pez
192,8,Jim�nez
193,8,Coronado
194,9,�lvaro Obreg�n
195,9,Azcapotzalco
196,9,Benito Ju�rez
197,9,Coyoac�n
198,9,Cuajimalpa de Morelos
199,9,Gustavo A. Madero
200,9,Iztacalco
201,9,Iztapalapa
202,9,La Magdalena Contreras
203,9,Miguel Hidalgo
204,9,Milpa Alta
205,9,Tl�huac
206,9,Tlalpan
207,9,Xochimilco
208,10,Durango
209,10,Nuevo Ideal
210,10,Canatl�n
211,10,San Juan del R�o
212,10,Santiago Papasquiaro
213,10,San Dimas
214,10,Guadalupe Victoria
215,10,Pe��n Blanco
216,10,P�nuco de Coronado
217,10,Poanas
218,10,Nombre de Dios
219,10,Vicente Guerrero
220,10,S�chil
221,10,Pueblo Nuevo
222,10,Mezquital
223,10,G�mez Palacio
224,10,Lerdo
225,10,Mapim�
226,10,Tlahualilo
227,10,Ocampo
228,10,El Oro
229,10,Nazas
230,10,Rodeo
231,10,Cuencam�
232,10,Santa Clara
233,11,Guanajuato
234,11,Silao de la Victoria
235,11,Romita
236,11,San Francisco del Rinc�n
237,11,Pur�sima del Rinc�n
238,11,Manuel Doblado
239,11,Irapuato
240,11,Salamanca
241,11,P�njamo
242,11,Cuer�maro
243,11,Abasolo
244,11,Huan�maro
245,11,Le�n
246,11,San Felipe
247,11,San Miguel de Allende
248,11,Dolores Hidalgo Cuna de la Independencia Nacional
249,11,San Diego de la Uni�n
250,11,San Luis de la Paz
251,11,Doctor Mora
252,11,San Jos� Iturbide
253,11,Celaya
254,11,Apaseo el Grande
255,11,Comonfort
256,11,Santa Cruz de Juventino Rosas
257,11,Villagr�n
258,11,Cortazar
259,11,Valle de Santiago
260,11,Jaral del Progreso
261,11,Apaseo el Alto
262,11,Jer�cuaro
263,11,Coroneo
264,11,Ac�mbaro
265,11,Tarandacuao
266,11,Morole�n
267,11,Salvatierra
268,11,Yuriria
269,11,Santiago Maravat�o
270,11,Uriangato
271,12,Chilpancingo de los Bravo
272,12,General Heliodoro Castillo
273,12,Leonardo Bravo
274,12,Tixtla de Guerrero
275,12,Ayutla de los Libres
276,12,Mochitl�n
277,12,Quechultenango
278,12,Tecoanapa
279,12,Acapulco de Ju�rez
280,12,Juan R. Escudero
281,12,San Marcos
282,12,Iguala de la Independencia
283,12,Huitzuco de los Figueroa
284,12,Tepecoacuilco de Trujano
285,12,Eduardo Neri
286,12,Taxco de Alarc�n
287,12,Buenavista de Cu�llar
288,12,Teloloapan
289,12,Arcelia
290,12,Apaxtla
291,12,Tlapehuala
292,12,Cutzamala de Pinz�n
293,12,Pungarabato
294,12,Coyuca de Catal�n
295,12,Ajuchitl�n del Progreso
296,12,Zir�ndaro
297,12,La Uni�n de Isidoro Montes de Oca
298,12,Petatl�n
299,12,Zihuatanejo de Azueta
300,12,T�cpan de Galeana
301,12,Atoyac de �lvarez
302,12,Coyuca de Ben�tez
303,12,Olinal�
304,12,Atenango del R�o
305,12,Chilapa de �lvarez
306,12,Ahuacuotzingo
307,12,Huamuxtitl�n
308,12,Tlapa de Comonfort
309,12,Tlalixtaquilla de Maldonado
310,12,Zapotitl�n Tablas
311,12,Acatepec
312,12,Atlixtac
313,12,Copanatoyac
314,12,San Luis Acatl�n
315,12,Metlat�noc
316,12,Cochoapa el Grande
317,12,Alcozauca de Guerrero
318,12,Ometepec
319,12,Florencio Villarreal
320,12,Copala
321,12,Azoy�
322,12,Marquelia
323,12,Cuajinicuilapa
324,12,Igualapa
325,13,Pachuca de Soto
326,13,Mineral del Chico
327,13,Mineral del Monte
328,13,Ajacuba
329,13,San Agust�n Tlaxiaca
330,13,Mineral de la Reforma
331,13,Zapotl�n de Ju�rez
332,13,Jacala de Ledezma
333,13,Pisaflores
334,13,Ixmiquilpan
335,13,Zimap�n
336,13,Cardonal
337,13,Tasquillo
338,13,Alfajayucan
339,13,Huichapan
340,13,Tecozautla
341,13,Nopala de Villagr�n
342,13,Actopan
343,13,Santiago de Anaya
344,13,San Salvador
345,13,El Arenal
346,13,Mixquiahuala de Ju�rez
347,13,Progreso de Obreg�n
348,13,Chilcuautla
349,13,Tezontepec de Aldama
350,13,Tlahuelilpan
351,13,Tula de Allende
352,13,Tepeji del R�o de Ocampo
353,13,Chapantongo
354,13,Tepetitl�n
355,13,Tetepango
356,13,Tlaxcoapan
357,13,Atitalaquia
358,13,Atotonilco de Tula
359,13,Huejutla de Reyes
360,13,San Felipe Orizatl�n
361,13,Jaltoc�n
362,13,Huautla
363,13,Atlapexco
364,13,Huazalingo
365,13,Yahualica
366,13,Xochiatipan
367,13,Molango de Escamilla
368,13,Tepehuac�n de Guerrero
369,13,Lolotla
370,13,Tlanchinol
371,13,Tlahuiltepa
372,13,Ju�rez Hidalgo
373,13,Zacualtip�n de �ngeles
374,13,Calnali
375,13,Xochicoatl�n
376,13,Atotonilco el Grande
377,13,Eloxochitl�n
378,13,Metztitl�n
379,13,San Agust�n Metzquititl�n
380,13,Metepec
381,13,Huehuetla
382,13,San Bartolo Tutotepec
383,13,Agua Blanca de Iturbide
384,13,Tenango de Doria
385,13,Huasca de Ocampo
386,13,Acatl�n
387,13,Epazoyucan
388,13,Tulancingo de Bravo
389,13,Acaxochitl�n
390,13,Cuautepec de Hinojosa
391,13,Santiago Tulantepec de Lugo Guerrero
392,13,Singuilucan
393,13,Tizayuca
394,13,Zempoala
395,13,Tolcayuca
396,13,Villa de Tezontepec
397,13,Apan
398,13,Tlanalapa
399,13,Almoloya
400,13,Emiliano Zapata
401,13,Tepeapulco
402,14,Guadalajara
403,14,Zapopan
404,14,Tala
405,14,Amatit�n
406,14,Zapotlanejo
407,14,San Pedro Tlaquepaque
408,14,Tlajomulco de Z��iga
409,14,El Salto
410,14,Acatl�n de Ju�rez
411,14,Villa Corona
412,14,Zacoalco de Torres
413,14,Jocotepec
414,14,Chapala
415,14,Poncitl�n
416,14,Huejuquilla el Alto
417,14,Mezquitic
418,14,Villa Guerrero
419,14,Bola�os
420,14,Totatiche
421,14,Colotl�n
422,14,Santa Mar�a de los �ngeles
423,14,Tequila
424,14,Magdalena
425,14,Etzatl�n
426,14,San Juanito de Escobedo
427,14,Ameca
428,14,Ahualulco de Mercado
429,14,San Mart�n Hidalgo
430,14,Mascota
431,14,San Sebasti�n del Oeste
432,14,San Juan de los Lagos
433,14,Jalostotitl�n
434,14,San Miguel el Alto
435,14,San Juli�n
436,14,Arandas
437,14,San Ignacio Cerro Gordo
438,14,Teocaltiche
439,14,Villa Hidalgo
440,14,Encarnaci�n de D�az
441,14,Yahualica de Gonz�lez Gallo
442,14,Mexticac�n
443,14,Ca�adas de Obreg�n
444,14,Valle de Guadalupe
445,14,Lagos de Moreno
446,14,Ojuelos de Jalisco
447,14,Uni�n de San Antonio
448,14,San Diego de Alejandr�a
449,14,Tepatitl�n de Morelos
450,14,Tototl�n
451,14,Atotonilco el Alto
452,14,Ocotl�n
453,14,Jamay
454,14,La Barca
455,14,Ayotl�n
456,14,Uni�n de Tula
457,14,Talpa de Allende
458,14,Puerto Vallarta
459,14,Cabo Corrientes
460,14,Tomatl�n
461,14,Cocula
462,14,Juchitl�n
463,14,El Grullo
464,14,Tonaya
465,14,Villa Purificaci�n
466,14,La Huerta
467,14,Autl�n de Navarro
468,14,Casimiro Castillo
469,14,Cuautitl�n de Garc�a Barrag�n
470,14,Cihuatl�n
471,14,Zapotl�n el Grande
472,14,Sayula
473,14,Tizap�n el Alto
474,14,Zapotiltic
475,14,Tamazula de Gordiano
476,14,Tuxpan
477,14,Pihuamo
478,14,Tecalitl�n
479,14,Santa Mar�a del Oro
480,15,Toluca
481,15,Acambay de Ru�z Casta�eda
482,15,Aculco
483,15,Atlacomulco
484,15,Timilpan
485,15,San Felipe del Progreso
486,15,San Jos� del Rinc�n
487,15,Jocotitl�n
488,15,Ixtlahuaca
489,15,Jiquipilco
490,15,Temoaya
491,15,Almoloya de Ju�rez
492,15,Villa Victoria
493,15,Zacazonapan
494,15,Valle de Bravo
495,15,Zinacantepec
496,15,Tejupilco
497,15,Luvianos
498,15,Amatepec
499,15,Tlatlaya
500,15,Coatepec Harinas
501,15,Ixtapan de la Sal
502,15,Tonatico
503,15,Zumpahuac�n
504,15,Lerma
505,15,Xonacatl�n
506,15,Otzolotepec
507,15,San Mateo Atenco
508,15,Mexicaltzingo
509,15,Calimaya
510,15,Chapultepec
511,15,San Antonio la Isla
512,15,Tenango del Valle
513,15,Tenancingo
514,15,Malinalco
515,15,Ocuilan
516,15,Atizap�n
517,15,Almoloya del R�o
518,15,Texcalyacac
519,15,Tianguistenco
520,15,Xalatlaco
521,15,Capulhuac
522,15,Ocoyoacac
523,15,Huixquilucan
524,15,Atizap�n de Zaragoza
525,15,Naucalpan de Ju�rez
526,15,Tlalnepantla de Baz
527,15,Polotitl�n
528,15,Jilotepec
529,15,Soyaniquilpan de Ju�rez
530,15,Nicol�s Romero
531,15,Isidro Fabela
532,15,Tepotzotl�n
533,15,Coyotepec
534,15,Huehuetoca
535,15,Cuautitl�n Izcalli
536,15,Teoloyucan
537,15,Cuautitl�n
538,15,Melchor Ocampo
539,15,Tultitl�n
540,15,Tultepec
541,15,Ecatepec de Morelos
542,15,Zumpango
543,15,Tequixquiac
544,15,Apaxco
545,15,Hueypoxtla
546,15,Coacalco de Berrioz�bal
547,15,Tec�mac
548,15,Jaltenco
549,15,Tonanitla
550,15,Nextlalpan
551,15,Teotihuac�n
552,15,San Mart�n de las Pir�mides
553,15,Acolman
554,15,Otumba
555,15,Axapusco
556,15,Temascalapa
557,15,Tezoyuca
558,15,Chiautla
559,15,Tepetlaoxtoc
560,15,Texcoco
561,15,Chiconcuac
562,15,Atenco
563,15,Chimalhuac�n
564,15,Chicoloapan
565,15,Ixtapaluca
566,15,Chalco
567,15,Valle de Chalco Solidaridad
568,15,Temamatla
569,15,Cocotitl�n
570,15,Tlalmanalco
571,15,Ayapango
572,15,Tenango del Aire
573,15,Ozumba
574,15,Juchitepec
575,15,Tepetlixpa
576,15,Amecameca
577,15,Atlautla
578,15,Ecatzingo
579,15,Nezahualc�yotl
580,16,Morelia
581,16,Huaniqueo
582,16,Coeneo
583,16,Quiroga
584,16,Tzintzuntzan
585,16,Acuitzio
586,16,Madero
587,16,Puru�ndiro
588,16,Jos� Sixto Verduzco
589,16,Angamacutiro
590,16,Panind�cuaro
591,16,Zacapu
592,16,Pur�pero
593,16,Huandacareo
594,16,Cuitzeo
595,16,Chuc�ndiro
596,16,Cop�ndaro
597,16,Tar�mbaro
598,16,Santa Ana Maya
599,16,Zinap�cuaro
600,16,Indaparapeo
601,16,Quer�ndaro
602,16,Sahuayo
603,16,Pajacuar�n
604,16,Vista Hermosa
605,16,Tanhuato
606,16,Yur�cuaro
607,16,Ixtl�n
608,16,La Piedad
609,16,Numar�n
610,16,Churintzio
611,16,Zin�paro
612,16,Penjamillo
613,16,Marcos Castellanos
614,16,Jiquilpan
615,16,Villamar
616,16,Zamora
617,16,Ecuandureo
618,16,Tanganc�cuaro
619,16,Chilchota
620,16,Jacona
621,16,Tangamandapio
622,16,Cotija
623,16,Tocumbo
624,16,Ting�ind�n
625,16,Uruapan
626,16,Paracho
627,16,Cher�n
628,16,Nahuatzen
629,16,Tingambato
630,16,Los Reyes
631,16,Perib�n
632,16,Tanc�taro
633,16,Nuevo Parangaricutiro
634,16,Buenavista
635,16,Tepalcatepec
636,16,Aguililla
637,16,Apatzing�n
638,16,Par�cuaro
639,16,Coahuayana
640,16,Coalcom�n de V�zquez Pallares
641,16,Aquila
642,16,Tumbiscat�o
643,16,L�zaro C�rdenas
644,16,Epitacio Huerta
645,16,Contepec
646,16,Tlalpujahua
647,16,Maravat�o
648,16,Irimbo
649,16,Senguio
650,16,Tiquicheo de Nicol�s Romero
651,16,Aporo
652,16,Angangueo
653,16,Jungapeo
654,16,Zit�cuaro
655,16,Tuzantla
656,16,Susupuato
657,16,P�tzcuaro
658,16,Erongar�cuaro
659,16,Huiramba
660,16,Tac�mbaro
661,16,Turicato
662,16,Ziracuaretiro
663,16,Taretan
664,16,Gabriel Zamora
665,16,Nuevo Urecho
666,16,M�gica
667,16,Salvador Escalante
668,16,Ario
669,16,La Huacana
670,16,Churumuco
671,16,Nocup�taro
672,16,Car�cuaro
673,16,Huetamo
674,16,San Lucas
675,17,Cuernavaca
676,17,Tepoztl�n
677,17,Tlalnepantla
678,17,Tlayacapan
679,17,Jiutepec
680,17,Temixco
681,17,Miacatl�n
682,17,Coatl�n del R�o
683,17,Tetecala
684,17,Mazatepec
685,17,Amacuzac
686,17,Puente de Ixtla
687,17,Ayala
688,17,Yautepec
689,17,Cuautla
690,17,Tlaltizap�n de Zapata
691,17,Zacatepec
692,17,Xochitepec
693,17,Tetela del Volc�n
694,17,Yecapixtla
695,17,Totolapan
696,17,Atlatlahucan
697,17,Ocuituco
698,17,Temoac
699,17,Zacualpan de Amilpas
700,17,Jojutla
701,17,Tepalcingo
702,17,Jonacatepec de Leandro Valle
703,17,Axochiapan
704,17,Jantetelco
705,17,Tlaquiltenango
706,18,Tepic
707,18,Santiago Ixcuintla
708,18,Acaponeta
709,18,Tecuala
710,18,La Yesca
