1,Ordinario
2,Ahorro
3,Muerte Accidental
4,Invalidez
5,Pérdidas Orgánicas vida
6,Muerte en transporte publico vida
7,Cobertura nacional
8,Cobertura Internacional
9,Gastos Medicos Menores
10,Gastos Medicos Mayores
11,Medicamentos
12,Proteccion Dental
13,Servicio de Ambulancia
14,Muerte Accidental
15,Central Médica
16,Pérdidas Orgánicas ap
17,Asistencia en Viaje
18,Fractura de Hueso
19,Quemaduras graves
20,Muerte en transporte publico
21,Gastos de Sepelio
22,Reembolso de Gastos Médicos
23,Pérdida total o parcial
24,Responsabildad Civil
25,Asistencia Vial
26,Asesoria y Defensa Legal
27,Daños a terceros
28,Indemnización por muerte
29,Incendio
30,Robo
31,Desastres Naturales
32,Rotura de Cristales
33,Daños por agua
34,Resp. Civil Patrimonial
